gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	gene_type
ENSG00000166292.12	101.24983120769	-2.38926962117679	0.467985492552334	1.53396325918781e-08	1.31797595035468e-07	TMEM100	protein_coding
ENSG00000165118.15	823.969867173147	-1.13991307485927	0.212349130848483	1.61670913024496e-08	1.38351304621106e-07	C9orf64	protein_coding
ENSG00000005981.13	41.9055729885285	-3.25460889787275	0.628383236963542	1.62341298850159e-08	1.38885300327724e-07	ASB4	protein_coding
ENSG00000107789.16	1129.68122047064	-1.18674654337639	0.222080657157718	1.67871413227515e-08	1.43125675577207e-07	MINPP1	protein_coding
ENSG00000154153.13	1208.98509288487	-2.44798366472965	0.480812630683885	1.68161823651255e-08	1.43332464719314e-07	RETREG1	protein_coding
ENSG00000173597.9	532.106515345314	-3.45316548516618	0.666786959263346	1.73371312398616e-08	1.47604697388449e-07	SULT1B1	protein_coding
ENSG00000241360.2	7.20612094729101	-2.05662964966035	0.404267554211285	1.73633142144116e-08	1.47785593383209e-07	PDXP	protein_coding
ENSG00000101577.10	6529.48246899386	-2.23651366998692	0.441273330158949	1.83022942827746e-08	1.55468254669254e-07	LPIN2	protein_coding
ENSG00000198455.4	936.820361155563	-1.56859570979602	0.302413322191532	1.83404589872564e-08	1.55748259630011e-07	ZXDB	protein_coding
ENSG00000134463.15	2230.16531357585	-3.25268565777151	0.630995104365979	1.8372360749368e-08	1.55974935616197e-07	ECHDC3	protein_coding
ENSG00000145022.4	1346.70356062483	-1.03375169869899	0.192111570185844	1.87303331466194e-08	1.58901845475463e-07	TCTA	protein_coding
ENSG00000010327.10	2764.30672893696	-1.51572449759377	0.291500234650381	1.88830677973394e-08	1.60083720004455e-07	STAB1	protein_coding
ENSG00000165694.10	1.67969051521754	-3.71310698438849	0.719871169782929	1.98098628925594e-08	1.6726630550637e-07	FRMD7	protein_coding
ENSG00000196600.12	283.520233328561	-4.74783737953431	0.939633130013099	1.979804301777e-08	1.6726630550637e-07	SLC22A25	protein_coding
ENSG00000113742.14	3075.46263297965	-1.89845602769655	0.373432373842946	1.98679143153122e-08	1.67673325350449e-07	CPEB4	protein_coding
ENSG00000107362.14	499.359748490719	-1.11172186552501	0.208143473250526	1.98882845731928e-08	1.6777239316872e-07	ABHD17B	protein_coding
ENSG00000102786.15	1306.57605678235	-1.02356828067822	0.19055846867415	2.01702641036867e-08	1.69849366270783e-07	INTS6	protein_coding
ENSG00000183576.13	2110.62522962951	-1.02822824676421	0.191713548915205	2.08896185525875e-08	1.75602989421709e-07	SETD3	protein_coding
ENSG00000103642.12	1206.49522321281	-1.25584991173271	0.23799672163772	2.10005861551404e-08	1.76463136967191e-07	LACTB	protein_coding
ENSG00000173432.12	22123.7364308232	-3.93758304114447	0.76656607612035	2.14514432763625e-08	1.79921727177625e-07	SAA1	protein_coding
ENSG00000024862.18	1136.13698109272	-1.34272615078923	0.256382787506706	2.17581369993567e-08	1.82289842241673e-07	CCDC28A	protein_coding
ENSG00000103264.18	1453.85991228444	-1.15106338410243	0.216818049102408	2.18895340294979e-08	1.83288120090955e-07	FBXO31	protein_coding
ENSG00000013583.10	2674.42476194662	-1.36101841353171	0.260419029910923	2.22335492277738e-08	1.8590873066943e-07	HEBP1	protein_coding
ENSG00000089050.16	1356.2076469683	-1.17986065643676	0.222829961539498	2.22648283524079e-08	1.86066356504647e-07	RBBP9	protein_coding
ENSG00000185899.1	2.52532561201642	-4.69217984048299	0.931129611495787	2.22766042989323e-08	1.86112824364657e-07	TAS2R60	protein_coding
ENSG00000163581.14	11597.9946677579	-4.4150577066658	0.868862780759643	2.27006859039882e-08	1.89444436461293e-07	SLC2A2	protein_coding
ENSG00000144668.12	735.778089942397	-1.8882167309281	0.373174436301783	2.27695614021489e-08	1.89966279483016e-07	ITGA9	protein_coding
ENSG00000123191.16	970.105360010183	-1.96296118939571	0.389173942585621	2.31707971821788e-08	1.92937480541151e-07	ATP7B	protein_coding
ENSG00000174990.8	337.873272541321	-4.75929311378045	0.949104288012478	2.3470465204247e-08	1.95215594336325e-07	CA5A	protein_coding
ENSG00000131504.17	8354.63315768377	-1.11905660934289	0.210952743475138	2.39191328161051e-08	1.98726579886969e-07	DIAPH1	protein_coding
ENSG00000155008.14	1028.64513521163	-1.10071178328173	0.20728757536441	2.41315103509944e-08	2.0032431783749e-07	APOOL	protein_coding
ENSG00000176635.18	22.8511823179454	-4.22891207956178	0.830966664488207	2.43728667103429e-08	2.02047826109578e-07	HORMAD2	protein_coding
ENSG00000108179.14	5303.1013083815	-1.64052598187328	0.321248626922161	2.48210510407958e-08	2.05478775591525e-07	PPIF	protein_coding
ENSG00000198585.12	2365.93742948645	-1.16357137976792	0.220338033159941	2.48624884729318e-08	2.05708066411991e-07	NUDT16	protein_coding
ENSG00000153093.20	116.556846002266	-1.32731320324336	0.25439123117468	2.4961037383929e-08	2.06466392924582e-07	ACOXL	protein_coding
ENSG00000113600.11	20507.4803710015	-4.89495302386508	0.984996071844816	2.50409634871783e-08	2.0707030369969e-07	C9	protein_coding
ENSG00000179918.19	13187.8524268259	-1.58869606316557	0.310445090204756	2.56263034507598e-08	2.11618423669636e-07	SEPHS2	protein_coding
ENSG00000057593.14	4094.93011544361	-3.88522138571967	0.761708525348842	2.58915460697038e-08	2.13632009910483e-07	F7	protein_coding
ENSG00000150672.17	88.8122570609899	-2.25834549748261	0.451644277844975	2.60820371869891e-08	2.1514447368871e-07	DLG2	protein_coding
ENSG00000169047.5	1882.05009458954	-1.8043952250553	0.357293673529802	2.63247487487407e-08	2.17026969103399e-07	IRS1	protein_coding
ENSG00000167363.14	2210.87065103074	-1.604662784215	0.314228959490097	2.63880475779369e-08	2.17429088779902e-07	FN3K	protein_coding
ENSG00000121671.12	2805.48622337559	-1.47630686150248	0.286594156624658	2.64056930236976e-08	2.1751462619218e-07	CRY2	protein_coding
ENSG00000165030.4	2041.60020152124	-1.73225713043923	0.341976836507206	2.67667358959339e-08	2.20428045360822e-07	NFIL3	protein_coding
ENSG00000125844.16	19591.3766314572	-1.09401697802249	0.206827239477483	2.73779573314113e-08	2.24904849485445e-07	RRBP1	protein_coding
ENSG00000166311.10	2585.50031915286	-1.3856536149149	0.267638299901176	2.75042253939657e-08	2.25756310573332e-07	SMPD1	protein_coding
ENSG00000158125.10	2917.6022062458	-3.09713593704547	0.61304763290467	2.87890302182066e-08	2.3573402402365e-07	XDH	protein_coding
ENSG00000135409.11	10.7852753891978	-2.96906184887228	0.589300893734841	2.8895806358331e-08	2.36530106557546e-07	AMHR2	protein_coding
ENSG00000122779.18	1468.66500279576	-1.16192981976506	0.22124311347103	2.92102245042888e-08	2.38842641270322e-07	TRIM24	protein_coding
ENSG00000124564.17	390.710060896987	-3.28190801298952	0.64822085532162	2.94613994209932e-08	2.40830653252197e-07	SLC17A3	protein_coding
ENSG00000135473.15	1142.52626663736	-1.2159668138834	0.232895302722031	3.0837536751543e-08	2.51256697401756e-07	PAN2	protein_coding
ENSG00000120833.14	1235.25263259204	-2.05372791189147	0.412853095743734	3.13837476439168e-08	2.55429071949389e-07	SOCS2	protein_coding
ENSG00000021488.13	331.154800462505	-3.02330025020817	0.601465947122541	3.15238103754977e-08	2.56429626208511e-07	SLC7A9	protein_coding
ENSG00000089847.12	221.577682206773	-1.76540089233949	0.351483209082246	3.19720423734585e-08	2.59934527501621e-07	ANKRD24	protein_coding
ENSG00000185038.14	196.728346972652	-4.38450304937901	0.874916161921876	3.24133294339837e-08	2.63307738264182e-07	MROH2A	protein_coding
ENSG00000099974.8	126.191338339665	-1.82552373007781	0.364816820293166	3.26786360905465e-08	2.65031527751688e-07	DDTL	protein_coding
ENSG00000149577.16	1769.42065355536	-1.09932819781736	0.209271855006338	3.30142674233665e-08	2.67536186592114e-07	SIDT2	protein_coding
ENSG00000172817.4	1323.27559453855	-1.79110733968065	0.357640129187227	3.33558726186359e-08	2.70012136745016e-07	CYP7B1	protein_coding
ENSG00000139914.6	84.783920061144	-2.92448877740711	0.585174752864475	3.45774842438179e-08	2.79028814729182e-07	FITM1	protein_coding
ENSG00000184990.13	1850.421228361	-1.06123082319266	0.201806134271111	3.4651675478869e-08	2.7944387795954e-07	SIVA1	protein_coding
ENSG00000164120.14	3544.18835955689	-4.17691858022878	0.832308587468856	3.51413129975295e-08	2.83163706965831e-07	HPGD	protein_coding
ENSG00000109072.14	90666.5713281812	-3.11574025839136	0.62147861406977	3.51906262289437e-08	2.83484778362459e-07	VTN	protein_coding
ENSG00000175600.16	445.042564260401	-2.11541170846158	0.427659467451389	3.53013425649872e-08	2.84300188387147e-07	SUGCT	protein_coding
ENSG00000103449.12	1756.32940017022	-2.68717161618501	0.541210221560915	3.58014241464956e-08	2.88017744013572e-07	SALL1	protein_coding
ENSG00000167112.10	1741.04440074544	-1.10384074706483	0.210903188504971	3.62991296419699e-08	2.91708222992352e-07	TRUB2	protein_coding
ENSG00000136689.19	2810.09351508776	-3.2034561145171	0.63898113697813	3.65514094429358e-08	2.93656789093058e-07	IL1RN	protein_coding
ENSG00000148488.17	46.4184418407997	-2.66904194531998	0.538717666935523	3.74279833616205e-08	3.00135539849224e-07	ST8SIA6	protein_coding
ENSG00000170099.6	11376.4263045667	-2.861406970508	0.575377636578246	3.77699703764696e-08	3.02715798442888e-07	SERPINA6	protein_coding
ENSG00000149084.13	1574.65728741495	-1.67242496232568	0.333448100925698	3.80466034468159e-08	3.046882714651e-07	HSD17B12	protein_coding
ENSG00000160870.15	384.189303992042	-3.73554103342052	0.744337091764591	3.93012698173921e-08	3.14483677750446e-07	CYP3A7	protein_coding
ENSG00000176399.4	370.776357796901	-2.18454662823788	0.443869519819756	3.93729827242519e-08	3.14973342696306e-07	DMRTA1	protein_coding
ENSG00000158156.9	495.68316062744	-1.18060321363837	0.227581341294444	3.97244919392706e-08	3.17361382640763e-07	XKR8	protein_coding
ENSG00000047634.15	734.111744936751	-1.90056610171438	0.384075384645879	4.02127382515874e-08	3.20834005187126e-07	SCML1	protein_coding
ENSG00000164442.10	1523.12850388835	-1.72415540744257	0.345931440053873	4.1416078080677e-08	3.29469082351146e-07	CITED2	protein_coding
ENSG00000213516.10	697.64737207997	-1.03618545835929	0.197921940082539	4.140607053939e-08	3.29469082351146e-07	RBMXL1	protein_coding
ENSG00000120885.22	140535.956878705	-2.14629728344374	0.4368404787988	4.14600823574247e-08	3.29731539449766e-07	CLU	protein_coding
ENSG00000181788.4	1766.37555885306	-1.23915584091498	0.240368541946954	4.18269438529137e-08	3.32296147462933e-07	SIAH2	protein_coding
ENSG00000130340.16	3027.69500317859	-1.11311025527948	0.214211032210963	4.35946656632299e-08	3.45514842232423e-07	SNX9	protein_coding
ENSG00000174885.13	111.839074228167	-2.78472703180507	0.564217119000358	4.36895545681648e-08	3.46175266587605e-07	NLRP6	protein_coding
ENSG00000134962.7	984.54237659593	-3.84257700406549	0.769560793771723	4.39330840448532e-08	3.47828750807784e-07	KLB	protein_coding
ENSG00000154114.12	752.725230044273	-1.07761247522544	0.207009336618521	4.46242399739775e-08	3.52834332595936e-07	TBCEL	protein_coding
ENSG00000109466.14	933.474423408861	-1.55137969508428	0.30880291519225	4.48243386970821e-08	3.54229393931573e-07	KLHL2	protein_coding
ENSG00000125730.17	378106.765420377	-2.37777145348402	0.485618909346326	4.49201349710331e-08	3.54799156274768e-07	C3	protein_coding
ENSG00000244474.6	1124.4847795711	-5.00121862362757	1.04214459361056	4.72983578683173e-08	3.72306711264728e-07	UGT1A4	protein_coding
ENSG00000138308.6	664.914098929634	-4.30471322595572	0.871340877415831	4.75789882874837e-08	3.74417252639192e-07	PLA2G12B	protein_coding
ENSG00000164742.16	674.691682237986	-2.62392288137919	0.535984062632756	4.91690765616678e-08	3.85916031320057e-07	ADCY1	protein_coding
ENSG00000004939.15	9.47720298397534	-3.42225062115075	0.689338646491738	4.9672395893512e-08	3.89458117370891e-07	SLC4A1	protein_coding
ENSG00000082146.13	1873.01681368947	-1.54695660648314	0.309050062676941	4.97075284278537e-08	3.89631550710791e-07	STRADB	protein_coding
ENSG00000204103.4	1265.77623561773	-2.02464143720895	0.414501214696715	5.0640821234262e-08	3.96635655301467e-07	MAFB	protein_coding
ENSG00000132437.18	738.980889525617	-3.48637078278921	0.702846796391532	5.13120984890033e-08	4.01788223079557e-07	DDC	protein_coding
ENSG00000056998.20	652.114468427427	-2.45782098099781	0.504724078487532	5.24301994395869e-08	4.09793124985526e-07	GYG2	protein_coding
ENSG00000150961.15	2257.03249669877	-1.50517266668071	0.300437955689353	5.25221934550217e-08	4.10405020517671e-07	SEC24D	protein_coding
ENSG00000032219.19	1025.6370226378	-1.16990662348238	0.227839606787776	5.38332488943143e-08	4.19773169698556e-07	ARID4A	protein_coding
ENSG00000176894.10	200.761111010285	-2.48245652530514	0.510608117704172	5.49594823969294e-08	4.27886578630072e-07	PXMP2	protein_coding
ENSG00000120899.18	984.131945496038	-1.02360107555957	0.197381896359772	5.5453289877924e-08	4.31394611279469e-07	PTK2B	protein_coding
ENSG00000196372.13	2219.27613610796	-1.45103807945848	0.289095702712605	5.55610765857971e-08	4.32120861352863e-07	ASB13	protein_coding
ENSG00000178445.10	2943.40734385265	-3.03604695679505	0.618323991118405	5.63145152095458e-08	4.376396389617e-07	GLDC	protein_coding
ENSG00000170271.11	4504.74394490394	-2.23006381647855	0.459956487373871	5.67241013845865e-08	4.40593973478255e-07	FAXDC2	protein_coding
ENSG00000181856.15	81.9399536988515	-2.77052745199631	0.56798564049379	5.76945706532261e-08	4.47203864630999e-07	SLC2A4	protein_coding
ENSG00000135597.19	1185.53035785616	-1.32237760044027	0.261258882117506	5.77549735818757e-08	4.47556204441538e-07	REPS1	protein_coding
ENSG00000241635.8	1494.31539656218	-4.16415216404746	0.84733156104845	5.77728391922528e-08	4.47578816024224e-07	UGT1A1	protein_coding
ENSG00000120332.16	69.1312445468475	-1.87681810049218	0.385307589656077	6.12215355206203e-08	4.72950577423615e-07	TNN	protein_coding
ENSG00000261701.7	4688.31708224339	-4.61034664652329	0.953457865787781	6.15335715421893e-08	4.75238517587767e-07	HPR	protein_coding
ENSG00000101323.5	6318.3710604345	-4.69848782454519	0.97597055369028	6.23370271178295e-08	4.81195566638094e-07	HAO1	protein_coding
ENSG00000118137.10	167058.308602805	-4.75723654049586	0.991463868076512	6.30704074978888e-08	4.86229972118765e-07	APOA1	protein_coding
ENSG00000093144.19	1936.56665446432	-1.54709811103428	0.312035938924545	6.35034503104786e-08	4.88813319446442e-07	ECHDC1	protein_coding
ENSG00000241119.2	929.916315600644	-4.4275810741839	0.911008789025194	6.3644642656064e-08	4.89648390300751e-07	UGT1A9	protein_coding
ENSG00000185813.11	3884.7441526491	-1.69482566888567	0.345440661743998	6.45712367524753e-08	4.96232875578815e-07	PCYT2	protein_coding
ENSG00000162068.2	10.2209960452794	-2.26982267041987	0.470818334449244	6.49518442618142e-08	4.98936139746409e-07	NTN3	protein_coding
ENSG00000124568.12	489.299049208428	-2.88313653130802	0.592645340549337	6.51062436075159e-08	4.99993909294652e-07	SLC17A1	protein_coding
ENSG00000019995.6	602.573784068289	-1.32464877676887	0.262992674839483	6.54136411472279e-08	5.02097066616622e-07	ZRANB1	protein_coding
ENSG00000171954.13	283.879064661287	-3.68091585766818	0.749437595808228	6.56841408474704e-08	5.03785919414909e-07	CYP4F22	protein_coding
ENSG00000140505.7	9648.57978241727	-5.19052183380486	1.11589709187853	6.70304581145093e-08	5.13060584693955e-07	CYP1A2	protein_coding
ENSG00000133328.4	59.4785231593017	-3.35030465223283	0.684323807501021	6.79023759810803e-08	5.19336103193228e-07	PLAAT2	protein_coding
ENSG00000148090.12	616.944210845397	-1.22066841030084	0.240786970067603	6.83743757938892e-08	5.22279064897047e-07	AUH	protein_coding
ENSG00000113328.19	3692.18970537543	-1.1951426640524	0.235486698794126	6.99677303492611e-08	5.33361443443973e-07	CCNG1	protein_coding
ENSG00000136856.18	932.302831617536	-1.33044741583718	0.265008967209423	7.04129784784617e-08	5.36482395567577e-07	SLC2A8	protein_coding
ENSG00000128294.16	2802.54662043874	-1.45996367992967	0.293845744165678	7.09977212504691e-08	5.40250258552172e-07	TPST2	protein_coding
ENSG00000145626.12	1015.09489595597	-4.41618542939969	0.913225717673652	7.16315688656285e-08	5.44519945809473e-07	UGT3A1	protein_coding
ENSG00000175110.12	773.38164710301	-1.13307050267314	0.222399891124794	7.18077760023351e-08	5.45443997168422e-07	MRPS22	protein_coding
ENSG00000165997.5	1969.65454640325	-1.37618916708235	0.275402977571338	7.24064761526532e-08	5.49573413292495e-07	ARL5B	protein_coding
ENSG00000205544.4	304.162959480018	-1.51856519210942	0.307316420314775	7.29459041267296e-08	5.53247012985478e-07	TMEM256	protein_coding
ENSG00000111052.7	723.2482154325	-2.2389603047105	0.466651738502113	7.30021979036558e-08	5.53533758376593e-07	LIN7A	protein_coding
ENSG00000229314.5	100762.236547839	-4.05079716576183	0.832725159859528	7.62818407676986e-08	5.75922127611498e-07	ORM1	protein_coding
ENSG00000168016.15	1300.84589868092	-1.45459983941618	0.293558364697269	7.68678698073417e-08	5.80054089123295e-07	TRANK1	protein_coding
ENSG00000167107.13	1687.59962043135	-1.71273773437857	0.352206486555556	7.83895205421494e-08	5.90643536384897e-07	ACSF2	protein_coding
ENSG00000122824.11	17.7444954946869	-2.69029303776367	0.561029569610397	8.30431768820865e-08	6.23823844801885e-07	NUDT10	protein_coding
ENSG00000116273.6	840.697596432021	-1.0810212164001	0.212569404020528	8.3965076603753e-08	6.30274827963443e-07	PHF13	protein_coding
ENSG00000109084.14	2609.84258995946	-2.00465132997574	0.418913126868727	8.46107328014438e-08	6.34644081230869e-07	TMEM97	protein_coding
ENSG00000189320.9	264.388107732325	-2.67114396235956	0.55772473474395	8.47192550179487e-08	6.351398730602e-07	FAM180A	protein_coding
ENSG00000120129.6	15443.6179629785	-2.08969016832151	0.43833989759147	8.835643320775e-08	6.60918481024146e-07	DUSP1	protein_coding
ENSG00000132703.4	25893.3194385356	-2.98843589036209	0.621058637364635	8.84812297285357e-08	6.61686678761625e-07	APCS	protein_coding
ENSG00000070759.17	214.895191325327	-1.82419239764212	0.37948483370837	8.96182622821797e-08	6.69855124192538e-07	TESK2	protein_coding
ENSG00000173085.15	321.910511295187	-1.34807037793374	0.271562845464392	9.08413553610038e-08	6.77812784344514e-07	COQ2	protein_coding
ENSG00000135297.16	859.705488346395	-1.27472732247004	0.255330937619027	9.12864525179295e-08	6.80964187280609e-07	MTO1	protein_coding
ENSG00000165244.7	373.243952771915	-1.73321638979693	0.359266572462032	9.24604704228555e-08	6.89206837408902e-07	ZNF367	protein_coding
